"property_id","price"
"de2e3a592cda5b76c9573c5c",917898610.292126
"fac651cf404a58f24dc7d286",901789053.740289
"e6f312a0877af26b69855a3d",938151077.471542
"333a643c623a9bc75f3a40f2",913773324.819317
"64593641e470908ef23b46cb",1051659313.27946
"ce9f2f0071be658ae75ca6f9",1051029299.14214
"9ab385e399a4673732b6a799",776917656.635298
"3429c774b736cefc051e2c55",567518717.89755
"a51ad0372758b2bbfe73f8fd",557733047.39156
"8c801a266256e3fbabe7e3d2",589246056.391819
"ca2f81b8fb6fda20aefb0ccb",735679061.634261
"3c1b1f86087f9b99380e387c",688435760.181434
"b0cad5d612954b8cab18101c",950703200.913198
"7eb991f4c69215377e4dac8f",774333028.791941
"0d130b8bea4321300396fa34",993149871.220617
"8dfa059401e1dca80ae65ae1",680483176.394204
"3e3f264cd0ac7a65ed2349a2",693959528.375653
"112dce80bf512f3f24391d23",451491580.001022
"ff25ded6333278149f8fb68f",736979865.838407
"d555b82c192794e87e9d536f",731733241.818328
"a787382d96ef9fce8f27bc70",787220519.746892
"8c3aa295f7bcfd9a43eb2037",697756320.082245
"13ac95652fb3cf6c43dafc66",485688822.734738
"42fc6a80b882c32f6264ac10",519001223.829013
"1e9c53e09220d689a0210ab9",431309530.319224
"3348706086aa3db5c92259c3",491736605.727236
"66d402a9b7d05f29282ddb00",460482571.103947
"cf88be51d6f31c10e5868ff7",560923801.552229
"30b3f38716be209a894b0942",414092955.515124
"0a5908a92d0ba3e36f54b1f3",622924423.284412
"dd206b6ea2d7f6555109ea39",578287743.961484
"c641febd8bc2ece3e4d2d8b6",677953394.733686
"c11fdc02a288af0572a2bca1",802107006.768593
"35dc60a65969b264ab283d6d",622037136.444894
"d9cb0f637cd4feaaaf8a21c0",929991654.652977
"7e8dfae9a5f1faf8afa706f7",475279562.535513
"a280fe7610c254b935c9dcfc",508799532.91246
"85524880fdc4e4daf90e96fd",452978858.073787
"f361109d06f6609c16724b39",612298332.234595
"3f6b2f0c0876c21755369cb6",704799173.696976
"de26819064a290ce78d8fcc1",602240545.926383
"91be1260a84ab7fa3521c495",732692967.755671
"18c8dc4549d38c918af2972e",735666353.141137
"782b0fb8641849c2c34291e6",455457463.763176
"54933f8b33a4fd6f031ed5be",625801104.916118
"953176c9a901b4f61c030432",705744851.165511
"357e2add3d68167a4f3ce15e",633817194.782588
"90332d50e91925eb9b614bef",641404953.227672
"11723d1d472bf1a3fdd8b72c",961736802.385025
"01f8b6799e2910f7769db175",908076881.901832
"a0d5001f7dd42d7f0c91d2a9",619312655.56011
"d4439c35bcb88e1490916c67",734939887.033853
"4a73dad0ff8a5262e8b07c4b",928475791.044315
"3dd8085a65f24b497ea59557",914380267.964304
"39ef085809bc80e32e7b6af6",924989451.284774
"b98ee16e8fd7d1c75a9da13c",914735852.005467
"16deb26bf740fa61e258f545",856506325.087206
"732a3bd457d7798e1fd892f6",747024839.101974
"1376058cb128a1c7729cd2e9",629870938.974413
"cac7e7c3e13af91bdc7107e8",988423950.784536
"9f3dfa6e1422f6aeac527c61",574539780.644147
"4dd3d1288ccb66ee4fb9c097",1096840362.3749
"15fb97d6a43731d61e95d004",735059850.851868
"dac29573163315edf99e0e7a",566786015.26815
"b93f2864087d41c3c92d43c3",785006828.550184
"cd4656aed92f5c0a0b6b7c0c",785006828.550184
"556210496090b42ac10cf1b8",1051029299.14214
"762979729fb21e56a32ed14e",1051029299.14214
"ea935b76abe664d5e2c4736f",612298332.234595
"40e9ef1e7c6749b7a8d04ea9",498824653.337455
"058265732a484ac8d5497f5c",586437608.670312
"6f52ea8340cdd283f9a79720",471723723.894354
"cafe7c1ee67458e05c84d5fb",704799173.696976
"3f45ed2f08a2b03b738fbb5e",649834244.293977
"f203b18854b75c4564d7a17d",729980680.052415
"d5333f639d11bc3ab073ed72",519629178.310321
"c14f644116669a160446a945",470522977.398483
"de585856ff546e00a5a4672e",529467247.315595
"7a80663cae7c191b5d025fa0",567271827.168542
"71f80198e68fbba902650b1a",496866242.319829
"f3523e0626df8cea803ead0f",561341248.776001
"619abd5f978b1573761be86d",598226619.643867
"17a2323b855e93533a9f09f2",548298696.789748
"38e8630f2c05ea38e2257c21",546299107.99807
"1e3798d739f85ee0e5a314ca",514973841.57429
"46d0544f411bbfb6b452858c",578752782.047145
"605e7a71eecb13b23ffca0c1",552566773.047427
"7515b37b7ae7c62f3dafbe7d",560660226.30963
"28be121ada9c9303be802474",581645576.121905
"331d54f8a1bd3dabce73d6d9",574258784.421715
"22d167639ccaace593dffa31",462902614.349985
"36cd68fc3ffab79fcaa340ab",576763844.223668
"db924733e88c361cdfab874a",712558019.136126
"64eea2e9a13a8edfe8ac7027",701571316.914228
"97fe6eeed892111bfa20255b",627570226.468426
"b54e6757829ac95e2076d954",735838815.358243
"dd59b8122458557041903207",608141872.2624
"b35c58fc1c05a77433025318",724878346.47327
"c41964afa164d8b75f8dbe92",607905269.826002
"96b3ea80cce599b68f96f86e",567946800.385053
"a4bc87ad4f1ad97c0a63d843",742762126.873752
"16e62269e6aa2ea052d05f71",792954856.473296
"518b37b51f824fa0fb5075d3",664785760.91708
"e083d83369cbc93fb94842a1",720774792.556988
"57deff02895d5286eda10d89",681279474.881226
"7ed35835fbe694bc237abe38",707154136.034503
"b48efa9ddf36e85164354f26",644701343.746595
"5910c9b29a1025bada93a5e1",753757373.001531
"10a650e8cb5425c97f08f68a",693535499.188767
"9e0feca2ec3043ae6f840631",797735050.433297
"35ce37bbecac6b164fa21e6c",638061192.211473
"c4955010d066e013812a85ea",699234195.188621
"d5a83c31bec18d1c3eb9af7d",666678296.305776
"70217bd08583854329722821",764093469.505734
"28e748e7aa0a447731e06706",625193632.06138
"27929c0a3e0fd2d6d2969e03",626836067.84776
"5c5ea0d8bae75e0a5c88414f",700475009.604487
"2233f50cf7b04791cf1ddeaa",630073017.089762
"bf430621f17dcaf17fb91ac7",603948413.08034
"d8dc9de06461e0220bc55906",684084717.382659
"d988975f8c4e6ee8fd8dc1e1",826411239.560592
"bab884e0f99df269805e83a4",750823454.508533
"8fa9b20af1508af7a01e2267",768787765.968054
"b6f195d44ddbe10b78b97191",463787936.190071
"2ab0eeac4a228d5769fb4365",455559715.859935
"347a4deda03bfdde6d1c163d",626856839.409275
"17230f18b30b94606fea047d",438452172.158465
"eab4ae491bbbe7b8ab107229",569580478.537264
"07c753474a847bf2bccd55b7",644292749.617776
"b7ce05400f0261743073e072",577240821.405892
"4a33d213841d2af537aa967a",707984530.92862
"04eb0b590ce7483c615b043b",717410722.204461
"a01a51af09a3dc387a18b58c",474057825.708302
"270b930a9e22d5016ffa4019",1007174605.86306
"5ed1320fe84a518e267ff537",758120205.121186
"f04b574dc221473cfd616e22",519557502.629371
"6f7e390aa6135019dc5a828f",713312179.92003
"776d4a19fb3852fe6dcd3ddb",692927098.403035
"b7f164b79658952248866c34",754164302.452294
"aafeff5826516e363471e439",589955884.407576
"eba6a2b80a17a846ae560ece",493974446.880933
"90e62f8656ae504bf6175e0d",427794143.957147
"dc4331d09a1e36baaa6bde53",483877221.718164
"372d67ccb9d251e290891f0a",481736795.730978
"a7801c67a0ddd71c50ba38d3",481736795.730978
"e4d6b81f169cab8ea0244d75",458497797.524713
"cd5c6655243a4be0912bc92a",682693810.64918
"f7a7281a19733251134364fc",969929436.747249
"a716ec25a219961fbe90f367",925426445.799454
"8bd45966c16d4eafb49ee2a2",961564276.294383
"baabbdaa5e8f69fc90d303c1",1070035427.33087
"8bed46960db1b2a7954ffbcb",1045950074.36912
"dbc123f9502159d660f375ca",1029054651.8427
"a4683facc81ccda10e9ae388",1051029299.14214
"3a576586fa1aac85c2ffb75b",1048803408.79136
"b1fb98d0ba25b21c6647d423",1067263625.37385
"97fa4be3ed93c37c048f507c",691901578.763055
"cf184cc576effe39c0f857b8",433287226.589152
"784f67fcb2d009d352740ed1",486087401.49887
"f4d6ce332121f814aa663fca",465896267.680635
"c87ae84ef029febca1e633e8",501979135.492942
"e876c6fd9c161861fb92ad5a",741697819.879837
"9047c4764f2c6b1a10b87e99",841120855.220132
"234c94e9a248ae57bb5a0771",466415656.055437
"a49c2976ca4f24f3a6b622e3",438027915.503236
"ffc171cf73514bed077339a6",417085938.028701
"fba83f5feea2522888377066",436339622.156421
"1a593800d5785ecc36c25ead",633687264.128374
"ab157c9601861dc387a91b82",729980680.052415
"f87f8003f15b0fbc12609514",545629936.39676
"f44d035ea2b15b2c69d4da50",879830680.105853
"fc815b59cce7934f816f0502",662256296.291101
"32915b77ca68000ba9eed6d8",457198544.274757
"cb083fa7ff634f424a351840",610197443.473025
"4f3c7b9bc78f882f858b3d3a",482101156.261767
"53d33316e237830ad463a26b",600113254.033133
"f5d852e25d51377686c43bc8",490182065.266184
"64731b6eaf4fd2bb6c155013",664319754.462042
"dad7e45e4706ab2564ef9cf1",469087905.801547
"255914e9b13ad94efa6ed365",669878237.564575
"5a8950a64b4aea4ac13dad45",950050295.72998
"70f51b4abf26651111305b1b",747433237.583327
"8919ca18fff7571002e440ec",943611228.888246
"f776a4e0c8c82b3d29756b34",1051029299.14214
"7ea4af39a7e577ffbd600f0d",741853710.329721
"45fc0d46c7a4df7ff6976fce",966288408.456951
"7cdcecc706fc7c79cce45b20",741550465.215518
"3503f56e09e639be4762ff2d",759988258.304959
"f70ac0d227db6f5333aa821e",747767905.827583
"20db610da64f80afc1621b12",497257816.136603
"c80ef212c870e2f20ed2234a",768298200.526546
"7dc68d5cac1b7fcdab35586e",619343232.193524
"a478fb93a131fee4119bb9f9",999448089.259375
"7749b2b534213ec7b536372b",772447775.899748
"43e59f5312e304fc21c1e052",942190933.598891
"82a7920524816f3db7f5a4ca",660825018.855282
"1a7e331d9ff88ae5efafa8ea",579843872.702013
"a57350d4c79a415137281cb7",473091770.722855
"f3a6132006d54d0e22a17e84",668303214.477394
"14caab87a129f51b2b70508e",700307878.907957
"ba2423d79744d763aa3744f8",735929080.861801
"1caac10c1121a795a172889b",777940345.875734
"40768729f2697b87ed6519d1",605370125.525548
"843234d3c6c20bb60a17fbee",739893505.386044
"cd2e4dff930a1c7a1a569992",602704068.160632
"5a6eab133b7e95155f6a9012",623122581.095422
"5bba6c40aeb129c433d2c58e",636631445.247654
"ad3c644b506498127c7beef1",683187251.128448
"a379656c49f4cb1cfc5b3f03",491475044.98996
"998c1a6ace613d8a7468ba5c",630148040.425273
"dd610d7ece83bb02dcd7a22f",466178712.589647
"539467d04a2b3e78c592b11b",391480075.045812
"e40fe4ac43cabe82c03dda59",453993871.47238
"5561eab714583013b422e7d4",634067049.645322
"d9110b2b5b1c02766da9e24e",738600161.316862
"c72cf05b93b9c290c063b08b",747004882.546984
"d71cc157c0c43935989009f5",696534556.216876
"4199eaa19ddf8ac436bb2ba3",749386182.151107
"d23d12bd86def2657038a481",969929436.747249
"ca438e13d8aa6285858da0aa",982497684.45165
"a173eb804f4bcf6bfe889417",925426445.799454
"9b3677d498c2ccf69c756ec7",1051029299.14214
"f8c787390e4c6d2e99fc7c3d",489896339.256078
"a188aa896d1b4520ccd6b65f",508570791.253113
"9fa39c9eb4b10a20dda6c3c2",611131504.802132
"7bc9022fa1eadbd9ab39acd9",498416388.212005
"46f0731f62232b32eb733dc3",643124942.23474
"b6767d1e329ff5e28c42f632",600111982.896118
"abde4b06769fcb1d5577fa7f",557733047.39156
"1496d159d31717ce254f67a7",444399141.901721
"1470749d0d2551a93827e441",612394768.36926
"3ac517f74dbf8cdc8feadfe8",483962999.98261
"fc6616c62030a53d2aa46b12",751894949.434403
"8497f34947cb4c0ff18a0eaa",682785040.806975
"3b2936127f5a4684a1d3de22",725173284.504582
"dab58562904cd13a93d913e1",734106469.188736
"69d1e47b6bdc57512f1838a5",748222746.350316
"23c7f9a0534a4ae6a24e38a6",770135933.869259
"640e9fe41fb79ecba89d8951",647356061.236644
"31f6a25d56f3bb36386d07ae",700928702.779659
"bfb30ae71cdca27f5a5494c6",751537042.818536
"baacf0dbd690644d74f3a929",758802135.457227
"cdcb874d2e62220d12230632",953846726.231304
"1421bdbd9cf7572b799b732c",940056145.50744
"ee9e5adab1455d38edfcaa6e",993401099.539562
"1fae43a9450fae02919962b9",768867065.153094
"5f9ee280509afd55d24f39b7",597759428.0592
"82902f2082dd405ab538ff58",488285352.232341
"eae52c81f779a61f57cb5b58",925682927.813871
"4ec0aee1b202642d2739068b",702661603.096913
"f4c6c3210a3c2eb935c6d5bb",942954020.116045
"14a14706d405569501327924",562111045.222051
"146a5a4f3d111dc7b955ce42",670214837.059657
"99bdce7cdea643b0442976f5",759980777.335941
"733c7cdfd50db77066a67140",568524095.554116
"de328410e22767c66d919423",696631650.827295
"d0116b53467b3081664fb268",941889587.817201
"dc722ea5c4d62773f9fb6bbc",432687183.612415
"e84605e3aadd50b064c8eac3",944007087.350795
"31a3719e57ab1425e7267fad",567066579.175437
"34993717af3f861b9735df6e",708451534.103902
"543822711986a454cfd764e3",733286726.78297
"5bbc4ff9cc3ddacb39469e27",979382613.388312
"d7ced905983af0800c19b7fe",695497182.501823
"02d5bac2567ee9e19041ad42",767949195.243031
"f4897a8a0a911a2acfb8e8c7",925426445.799454
"4ba19ab08d1fe7f72d0dd37a",635445838.57955
"b7c07f8afe037d55bddb8e41",452758624.930842
"40b20b5a3a986802d64f7675",587443967.948907
"01fb5931cb55f5308382818e",949419195.691656
"7cd0c7174b957df1f004fc88",755010532.98846
"ca13bacbf6dc8d1b09fe4c67",621404501.779592
"0ed0dc77661be57aab63bc83",507820476.560982
"d03558acc19951a882bd568b",454161934.114455
"b8cca0d70fb46f3a31473e98",798236685.26337
"f665a58fa8eda69547c1a159",763768901.682248
"8aa5ae4637ba83e672cd3ab9",674453360.767837
"a6da1996f66e545041d920d6",935156085.345046
"b828609eff041a68fa243a12",668324359.963456
"3f39a260b81dd7de1dff2b31",455740772.503266
"40fd167916ff071afdc44792",809178492.679167
"6ca31945172976c3a11732c6",738936240.49692
"1437d1f1601d26a3dca7594f",694413292.446634
"ebab054e5f256bf4e382002a",1051029299.14214
"0838d0df248d723da4e25ea9",696817392.956896
"7a134e45b9ebe710c6c6efe6",776116811.96683
"6e9c7f27d6b89c5f9696fae6",481736795.730978
"bd12c705950c46e679c34bf6",1045950074.36912
"fa2c1092f17ce021964f8953",929388016.184
"e3202b635974f7a3367c0ff9",749386182.151107
"49bdf0f970af03d83a57dcff",695497182.501823
"91af29fa680d8033188ffc39",678906141.587579
"cb626b981c0997d254388e76",391480075.045812
"155a8e4186d1626fdda4d0ee",731915635.515253
"d337476c2cfa780518523a6b",490677481.084235
"7c3ea8523ece273991a190da",741672039.120787
"674c02227165e1c7189c54e4",891813286.365703
"17056748001fd65cb961b384",714508054.891906
"f56bca5bebfc765162c8cae0",925105056.153393
"5f4b0ec9c7452b888b33c3e8",574312966.35685
"13dbc077e552640736267a49",444917354.556527
"cb645955c851790e83e696a7",696595183.580569
"649cca8c83352caf7442f20a",903737684.801397
"fc8836e71725949c5f3fa7f7",936947723.582744
"4f431d80287051ca323f2c08",574150682.004261
"42defcc69fa22e4c858f3c24",696595183.580569
"291a2f9022933c9d81311e81",696595183.580569
"d48a061a2040d851937413aa",645937757.352685
"55d2ad80322427ee3426dceb",693014949.178328
"8c41bfacbc1a6ab831b26fa8",696595183.580569
"c7214222fefdd8d2ad7f8f8f",791266206.927215
"b3d9a095c9c73004643c9e78",696595183.580569
"d49aeae19e13909e75dda2b6",724367545.564762
"dd10dcc52d2549df85f2a8ec",606723244.971134
"6732b448d2e4f32679f235ad",979098499.790388
"f08a5c2992cfee4c0910f68c",696595183.580569
"e3a62f080c25f404ca995e06",586910004.547766
"7634d584c3042533942e2dc0",768640826.066765
"ae58dee872922a9c678dbfcc",1044316105.88262
"5ec01e911785dbd5b49b166c",482078505.935456
"9bc12d9c9ad95064412c3413",752663559.430892
"7acdaa0cee1ee62e15f4490b",592357299.454877
"d76d5b14d0acc5295b8057e2",777758848.829188
"32f3364ac1fabdd13db1cfe5",479834497.827405
"8cab957b322f1aba06bae4ad",491455762.750757
"e3dc8b417819e9afe3fc7d0d",458493285.983094
"c71fbecd8f7310c201adbf40",480357382.668719
"54c9bffcdc46819f67e4b3d1",704211238.228461
"4d94a2295f612b96264a0db8",708451534.103902
"874f4a836cb74be301e068cd",970732659.657681
"a18925f908acda4171bfbe36",878895325.954291
"a587c7419568288d68c46feb",746315478.117868
"19994da77ce4f2db3efe6660",499667624.837158
"9c4dece6127f1f3f3bc1e0f7",446040683.561127
"09c28a830f8093802384071c",473064624.500629
"5766f7cfab59c920081e3046",446040683.561127
"964b7d9de17c1ce396fb83fd",489064874.288683
"44f77a86369d6607753adc09",652813180.319027
"7f25471be85adf0baeb8ebbc",618480589.028879
"6859481703fb0cb34c1e564d",455833465.961311
"7ba0c14dce0cb09ef5735d9f",610197443.473025
"62cd6a29e98a5b7a5ad38050",610111010.223174
"9c6d7e6260e4fe83d43706d4",570561848.912822
"5dbcb55dbba823dc31b041f6",693959528.375653
"85abc5c0353c5b678f087824",552330035.376022
"56dd1bc39664f8e9f316851b",761106881.326544
"b23341faa7307d9d6009c6d8",501998890.799138
"2af941adae2e8dfd66542055",733283113.010977
"268f887f25d416dcd3c0c9c2",759988258.304959
"9ddc7272fe43f07035d3da63",1057435282.28382
"4002635ca8b087877ad22d5b",1043635962.73232
"b515b1caa608ff42574e5a06",662983980.358988
"710542343cece039a279dbee",724707974.286858
"187a143dbd6d4bd81d6d9c32",465819926.916545
"26db92c003c8e67d92d88aaf",1038078541.90371
"641ac8f4f60ae2b9cf6add93",697474491.379931
"784714647351cb6745c867b1",724707974.286858
"5fcf1e2ab4edf13ec844decf",741853710.329721
"2575d932e98c421bbb38b267",714185707.018095
"af9d2f5f62bf74a7fa9c74f4",707398220.059963
"4db8d529af9f718e6d81a85d",391480075.045812
"9a3368605e5f563e29182f3b",618645437.272824
"5ff696d8369101b6dc60e2ed",507823919.360358
"95ade3ab8dc04237acd6441a",534311821.216444
"607ed21e896eb5ffb50d5ead",453993871.47238
"40d9a852bbed67a6036c6d8b",612139172.38363
"97badba651a94721af5df3f0",696534556.216876
"b2f089146c30929c4836f0fb",470144596.351802
"936307e2f478c3ff7b9652e3",716142311.441846
"b6d5cb459999de084965e993",695069736.904484
"aeb66f808982c6308d891f55",489922475.473044
"cf8418c60f4e54dfa09b1e6e",569900022.063544
"1dcf71e8fbfef2c6534576df",655727125.098963
"c78b16f05ef58855da0d4f2f",423077933.451594
"19ecf1fc86396ada203c2a19",455346980.523914
"985fc7ab5aabf1831ce3d298",736834287.764757
"8aaeae6bcfcee5ad928ce28d",779355706.721823
"1a93cae134c79a43b13ce656",749386182.151107
"ffad647e8ee35eaea6378fb6",762495363.46498
"c21a3eaa136ef8a912ce7b74",689815658.81093
"fabe0f299a4e4bc6f51d54b9",634580798.765716
"5af99278b1091dca9b0b0332",903737684.801397
"3f0c845deec1c24472a35efd",902050503.850798
"c10f25fd39dd36287a6cde73",936947723.582744
"f37d31c512866b575780c4b7",1051029299.14214
"5d34f871e5a5cb3a655a0b13",574150682.004261
"95bb852a958d7b16fd676e3c",979098499.790388
"24857a7a80d5f13a52eeb054",626809188.172285
"f9796e9d13fe1becef435e54",958433877.675192
"1c2739878e452a340a4e8972",936854305.968881
"698f3f1929a2dbbc69865b65",799711338.644012
"bc230105784ca8640e499ca2",455740772.503266
"622fdba953206a65224f2c82",423335951.371101
"6765fc17d98c08142d3d7757",732449695.16586
"6f35fcba4ffd6a58bce85892",450657142.162353
"d8654c08e95b39e3b4891cd9",751031666.719269
"33305df46dc2186c7e3f727e",925105056.153393
"0cec193a20d720af010383b1",696817392.956896
"734efe04fa6b326ae1d072e8",394103312.435985
"69190139558b2ef3eface18d",451556838.870427
"bb084299ad23f245d7cc5b69",632979169.385293
"d4c7b3372d70b898b167b92a",762495363.46498
"4a119b1bbf04b4bd6051c5b1",682693810.64918
"f844345b6224bc76bc3c6f91",544263407.245769
"052505ca8210e5e651fc0b63",822776669.060071
"5731cdf8cac0b8371d786c90",763768901.682248
"594d8d78af90086bf8cdf09c",646060565.892343
"fcaddcc78938f3a234dd2d3f",468864549.551316
"1574958978c9b5d23d9521b5",677972918.251591
"55902baa0ece72e2e8c869d6",697756320.082245
"46161effff173111bb6c3a32",742087894.49126
"b3fcd9cbfd485e4e1da6c89c",459475588.295937
"213ddc1761cd6b018349786a",694258272.600847
"be3b1df5f008636e14bec3fe",809285325.051353
"dd27922be5b6f730f8b4e058",543299238.925704
"cd2aeb1b2649ef421102def7",763791243.711789
"a226b4af016a772dc7e39ac8",580755743.2635
"dcef5b332fd31d0ed8d754f3",463243651.787884
"481492907baba4574d4a6f35",749386182.151107
"10e5e54ab66b58b3f41ec381",690333533.401149
"d48866a153ea0fd23a858cd6",543689331.483305
"d273a2075d28e343a657d9de",1049535200.02929
"90a711f776d53cf654614649",757386670.601521
"f87c76eb5071c5b309e3ac3a",533364294.887372
"74df03749e60c216a3e1292f",427357154.265548
"03a84af05df0f577e09d60c1",580705989.086167
"78682041182f01ee4db04e8e",1045950074.36912
"25c76b5a1da0c2d8158b3732",751514770.292838
"af8f09175265e1546200ff86",512933045.547775
"c8d4ffb290aa9cea002e8d67",506020656.682852
"cb89ad8156c3428ac80a4db3",602240545.926383
"7602cb1e6fef087d8ee81aac",509548301.958582
"00c75d59ed4777481a50cbd3",690025393.17629
"fd36cffb856c2a14982a5fa9",635123159.839125
"06ccfa37fa6b011ac38422de",463341291.914534
"257b533b6a66b40d0f097c55",549997808.794256
"736eef4bb36681acbcc3c41b",537783038.240027
"e1a4437b17f7bec650d8cd97",578433716.505503
"ecabfcb8ce9bb47ec3089c7e",578433716.505503
"a5a46af0c9fb5c0a03855660",686249459.510458
"920b50f4355cd2674ceee068",729456710.855577
"410e5af026805ec8088f2e71",757438410.198743
"efa0c01632d13ab59f629ab1",423194733.830414
"5965d19a68a8414b0419bc68",704655926.153469
"64955a117f2d9264eb59fa82",979286177.253646
"8cd46b5c9cbd056d3712f155",799711338.644012
"65f736c3fee3d14c31a57d1f",799807774.778678
"66e9c614882d58c022de7a2c",763768901.682248
"8c787c1e6161b18601e6d7de",439092113.358218
"29a115ba5b198689fce5f93b",409570697.057885
"de8ee990e70c8e5ad167dc89",491974737.00378
"0b65098a19c2fc1caa6577ed",749386182.151107
"70ea0403b722a1dae1ff9b18",762495363.46498
"5c77e242474e477513b60ad8",467583359.686437
"1655a92b20740a11a5889519",485688822.734738
"1709b1446b20b21482dd2d36",982497684.45165
"e5dba7fa0cfb81488b0c331e",598152975.345103
"d09dc3a3270073e5f1cb353c",682693810.64918
"368e740cb71b9175fe5b7b6a",925105056.153393
"b8a8ad4c0215077d3e5aa472",987677376.676301
"1f4a78e094987ce29f054fb8",534043431.90679
"aae3a99ac764b8e9bfc562cf",654599943.368033
"a63ecc5539e8725af4128cb5",635419129.153086
"a29e18f37ded2e901181d7d2",631457063.594299
"14ead7469d05e5eacce6a575",705823161.306951
"1cbf39c44f6b0fdbf9554845",548675905.329796
