"property_id","price"
"52864916eb1984abca41ec66",928370662.033248
"c62494a9d7aede44f2f84023",827793685.698638
"a2b576643f7a032371587e5e",933323441.701051
"e53bc68f0e97ccead24f3e56",598408700.463224
"fd82c710aad91bc90af490fe",651995132.300569
"d436abc2ee37ba3dd561e940",676352739.970206
"216a598114a403676011cb51",560560963.527046
"ea230d5eccd2b687888173bb",671670715.821552
"18bd0dd7580f2a7cb19a90b9",580923916.429438
"b143c8ca6d334f6a73c3f2a0",566348877.707482
"ab388cb4fa511968783bafee",690711640.837138
"6a4f08cd04d558a56af732d9",649587678.035381
"7216c895aa047c4f405c4941",692510508.658309
"a493488dcd906dc74cf8a604",620059901.714061
"7844b0b2bc65dced90a355c6",681839869.909932
"c1976383069b6b82ab29d092",659019650.809281
"e5cfd99e2308b7b73581dbdc",598923426.11207
"c18c2ea88f4ac53970b53d2c",644944997.390488
"842c9f0e4edf1e5a672ce15e",625879464.863197
"7dd1e46dcbddc6bf5ef694de",590877238.58933
"6cc4f32b39180bd1ec7e117b",669529099.797574
"79e643789a85dc4ffad49a25",860994952.339833
"b3402a9173d289d6db78e09d",784633676.519829
"a446507813234e358db8b573",739801136.079752
"c8ef57ddfb35061d1876f94e",702429280.721456
"360be0df2c003005e3db080e",809277232.779817
"9ab245a4c91877cb7a8661ce",825486019.101771
"a57a34c7486e7a40e8deb316",783205889.868839
"ceba7d0f56f6cb03538962fb",794075688.715306
"d5475993f9db58c3e4baf7a3",820910338.561606
"d37a1dda09e30da13ff5bfc3",790203947.819093
"68a8b8d077a8232723bf37e9",767443938.124634
"e1eea7716ca6490b7640717a",703928531.519602
"4ae6d75b10848d259ecba576",848766331.133656
"17afbce5c0b56732abbea936",809360373.837975
"84a2673eccd3cf3bd7fd3eb0",928370662.033248
"f2f4e6cbafe527b155707f01",845450214.130195
"de2e3a592cda5b76c9573c5c",801183330.202371
"fac651cf404a58f24dc7d286",918243257.765152
"e6f312a0877af26b69855a3d",779958251.128741
"333a643c623a9bc75f3a40f2",848511385.305618
"64593641e470908ef23b46cb",976749018.891302
"ce9f2f0071be658ae75ca6f9",937512298.454252
"9ab385e399a4673732b6a799",726728699.383924
"3429c774b736cefc051e2c55",711332148.684131
"a51ad0372758b2bbfe73f8fd",707655069.410567
"8c801a266256e3fbabe7e3d2",607474187.066276
"ca2f81b8fb6fda20aefb0ccb",656474858.445884
"3c1b1f86087f9b99380e387c",495402657.900716
"b0cad5d612954b8cab18101c",846720541.814307
"7eb991f4c69215377e4dac8f",793825875.400767
"0d130b8bea4321300396fa34",831225060.871054
"8dfa059401e1dca80ae65ae1",681353683.479085
"3e3f264cd0ac7a65ed2349a2",783228263.960142
"112dce80bf512f3f24391d23",644944997.390488
"ff25ded6333278149f8fb68f",602397910.113937
"d555b82c192794e87e9d536f",612375749.27646
"a787382d96ef9fce8f27bc70",754688924.150036
"8c3aa295f7bcfd9a43eb2037",748789167.336458
"13ac95652fb3cf6c43dafc66",745781246.943377
"42fc6a80b882c32f6264ac10",543202996.058661
"1e9c53e09220d689a0210ab9",487348089.26843
"3348706086aa3db5c92259c3",588598179.450223
"66d402a9b7d05f29282ddb00",645986497.087972
"cf88be51d6f31c10e5868ff7",622925305.845619
"30b3f38716be209a894b0942",625390853.334931
"0a5908a92d0ba3e36f54b1f3",660048510.406316
"dd206b6ea2d7f6555109ea39",674825393.283918
"c641febd8bc2ece3e4d2d8b6",764194078.867321
"c11fdc02a288af0572a2bca1",816376345.972829
"35dc60a65969b264ab283d6d",743606317.687319
"d9cb0f637cd4feaaaf8a21c0",738493942.819253
"7e8dfae9a5f1faf8afa706f7",546346024.901405
"a280fe7610c254b935c9dcfc",639060601.167392
"85524880fdc4e4daf90e96fd",673140611.342072
"f361109d06f6609c16724b39",685489824.48337
"3f6b2f0c0876c21755369cb6",716286569.785321
"de26819064a290ce78d8fcc1",687552259.012149
"91be1260a84ab7fa3521c495",761653691.300009
"18c8dc4549d38c918af2972e",786553746.833929
"782b0fb8641849c2c34291e6",735142805.950759
"54933f8b33a4fd6f031ed5be",727931750.035322
"953176c9a901b4f61c030432",791960986.527407
"357e2add3d68167a4f3ce15e",755788550.21234
"90332d50e91925eb9b614bef",640474570.877159
"11723d1d472bf1a3fdd8b72c",876271169.692661
"01f8b6799e2910f7769db175",772357107.617746
"a0d5001f7dd42d7f0c91d2a9",683728047.265211
"d4439c35bcb88e1490916c67",769678494.280942
"4a73dad0ff8a5262e8b07c4b",797737369.783647
"3dd8085a65f24b497ea59557",804138424.57369
"39ef085809bc80e32e7b6af6",825446715.366215
"b98ee16e8fd7d1c75a9da13c",753934563.910573
"16deb26bf740fa61e258f545",851295911.052446
"732a3bd457d7798e1fd892f6",753324395.692946
"1376058cb128a1c7729cd2e9",722336747.13346
"cac7e7c3e13af91bdc7107e8",900669363.732834
"9f3dfa6e1422f6aeac527c61",578257027.989551
"4dd3d1288ccb66ee4fb9c097",942324934.999976
"15fb97d6a43731d61e95d004",716773294.982429
"dac29573163315edf99e0e7a",742600800.601866
"b93f2864087d41c3c92d43c3",770256389.701319
"cd4656aed92f5c0a0b6b7c0c",770256389.701319
"556210496090b42ac10cf1b8",933323441.701051
"762979729fb21e56a32ed14e",933323441.701051
"ea935b76abe664d5e2c4736f",685489824.48337
"40e9ef1e7c6749b7a8d04ea9",662839973.722921
"058265732a484ac8d5497f5c",681432928.568478
"6f52ea8340cdd283f9a79720",698446953.182451
"cafe7c1ee67458e05c84d5fb",716286569.785321
"3f45ed2f08a2b03b738fbb5e",749424018.824613
"f203b18854b75c4564d7a17d",725977028.169525
"d5333f639d11bc3ab073ed72",541025055.174521
"c14f644116669a160446a945",557176931.737872
"de585856ff546e00a5a4672e",564645090.255184
"7a80663cae7c191b5d025fa0",551004309.066022
"71f80198e68fbba902650b1a",521893071.707387
"f3523e0626df8cea803ead0f",565216843.628506
"619abd5f978b1573761be86d",536782111.61919
"17a2323b855e93533a9f09f2",595929005.455055
"38e8630f2c05ea38e2257c21",553204916.323484
"1e3798d739f85ee0e5a314ca",551198100.930561
"46d0544f411bbfb6b452858c",593716926.615067
"605e7a71eecb13b23ffca0c1",691299075.624668
"7515b37b7ae7c62f3dafbe7d",606120166.333421
"28be121ada9c9303be802474",564418537.27229
"331d54f8a1bd3dabce73d6d9",613148045.69742
"22d167639ccaace593dffa31",463554472.650628
"36cd68fc3ffab79fcaa340ab",592329767.973412
"db924733e88c361cdfab874a",703194790.859624
"64eea2e9a13a8edfe8ac7027",586592788.77404
"97fe6eeed892111bfa20255b",564911562.895184
"b54e6757829ac95e2076d954",590691084.675752
"dd59b8122458557041903207",608142385.873782
"b35c58fc1c05a77433025318",647636459.323246
"c41964afa164d8b75f8dbe92",582881461.491363
"96b3ea80cce599b68f96f86e",620354360.951817
"a4bc87ad4f1ad97c0a63d843",640127923.536717
"16e62269e6aa2ea052d05f71",667593873.175235
"518b37b51f824fa0fb5075d3",514457211.290025
"e083d83369cbc93fb94842a1",615087936.209642
"57deff02895d5286eda10d89",613538891.526393
"7ed35835fbe694bc237abe38",617570672.976354
"b48efa9ddf36e85164354f26",584731302.810474
"5910c9b29a1025bada93a5e1",650105301.929297
"10a650e8cb5425c97f08f68a",684681104.524517
"9e0feca2ec3043ae6f840631",695575095.240358
"35ce37bbecac6b164fa21e6c",693783999.250288
"c4955010d066e013812a85ea",606924611.26475
"d5a83c31bec18d1c3eb9af7d",577049600.160685
"70217bd08583854329722821",664925907.32592
"28e748e7aa0a447731e06706",573140730.136069
"27929c0a3e0fd2d6d2969e03",585243427.325561
"5c5ea0d8bae75e0a5c88414f",595283553.335969
"2233f50cf7b04791cf1ddeaa",548182558.212381
"bf430621f17dcaf17fb91ac7",595805415.799498
"d8dc9de06461e0220bc55906",604480194.385932
"d988975f8c4e6ee8fd8dc1e1",746956120.09691
"bab884e0f99df269805e83a4",611182320.606753
"8fa9b20af1508af7a01e2267",836396616.262839
"b6f195d44ddbe10b78b97191",640833329.273026
"2ab0eeac4a228d5769fb4365",657009622.260638
"347a4deda03bfdde6d1c163d",537322513.383521
"17230f18b30b94606fea047d",507887889.54382
"eab4ae491bbbe7b8ab107229",483098188.676226
"07c753474a847bf2bccd55b7",600727606.83174
"b7ce05400f0261743073e072",608964666.445926
"4a33d213841d2af537aa967a",760599915.411744
"04eb0b590ce7483c615b043b",608862668.002827
"a01a51af09a3dc387a18b58c",596113038.812337
"270b930a9e22d5016ffa4019",925158643.425591
"5ed1320fe84a518e267ff537",657086807.140954
"f04b574dc221473cfd616e22",571302305.271619
"6f7e390aa6135019dc5a828f",605085926.768035
"776d4a19fb3852fe6dcd3ddb",572266885.529988
"b7f164b79658952248866c34",639643101.261426
"aafeff5826516e363471e439",516738756.39748
"eba6a2b80a17a846ae560ece",601270746.413751
"90e62f8656ae504bf6175e0d",674893100.698996
"dc4331d09a1e36baaa6bde53",612945378.572643
"372d67ccb9d251e290891f0a",667215105.53144
"a7801c67a0ddd71c50ba38d3",694704760.518369
"e4d6b81f169cab8ea0244d75",655680210.475836
"cd5c6655243a4be0912bc92a",783205889.868839
"f7a7281a19733251134364fc",840582784.130573
"a716ec25a219961fbe90f367",845450214.130195
"8bd45966c16d4eafb49ee2a2",853746533.97776
"baabbdaa5e8f69fc90d303c1",907922449.928407
"8bed46960db1b2a7954ffbcb",948040789.158253
"dbc123f9502159d660f375ca",902669081.608945
"a4683facc81ccda10e9ae388",937512298.454252
"3a576586fa1aac85c2ffb75b",891730249.173601
"b1fb98d0ba25b21c6647d423",907344334.278106
"97fa4be3ed93c37c048f507c",543135377.898391
"cf184cc576effe39c0f857b8",590026357.574595
"784f67fcb2d009d352740ed1",703021270.519941
"f4d6ce332121f814aa663fca",665453487.164371
"c87ae84ef029febca1e633e8",705961025.621453
"e876c6fd9c161861fb92ad5a",734808595.392796
"9047c4764f2c6b1a10b87e99",1051179770.09025
"234c94e9a248ae57bb5a0771",688333489.605292
"a49c2976ca4f24f3a6b622e3",715173362.726188
"ffc171cf73514bed077339a6",644003211.95948
"fba83f5feea2522888377066",576954766.474874
"1a593800d5785ecc36c25ead",774906339.457471
"ab157c9601861dc387a91b82",757655539.909654
"f87f8003f15b0fbc12609514",655632574.311626
"f44d035ea2b15b2c69d4da50",765644799.872732
"fc815b59cce7934f816f0502",728492033.459851
"32915b77ca68000ba9eed6d8",667547593.214057
"cb083fa7ff634f424a351840",721982539.775232
"4f3c7b9bc78f882f858b3d3a",673369849.139464
"53d33316e237830ad463a26b",718224885.378984
"f5d852e25d51377686c43bc8",714790910.867479
"64731b6eaf4fd2bb6c155013",755284048.695951
"dad7e45e4706ab2564ef9cf1",612485332.858712
"255914e9b13ad94efa6ed365",717378348.146776
"5a8950a64b4aea4ac13dad45",837316027.57261
"70f51b4abf26651111305b1b",693228587.503379
"8919ca18fff7571002e440ec",908932896.773772
"f776a4e0c8c82b3d29756b34",933323441.701051
"7ea4af39a7e577ffbd600f0d",665013462.494432
"45fc0d46c7a4df7ff6976fce",877169087.136612
"7cdcecc706fc7c79cce45b20",751306532.39439
"3503f56e09e639be4762ff2d",755182259.451023
"f70ac0d227db6f5333aa821e",721149471.096336
"20db610da64f80afc1621b12",618485139.854701
"c80ef212c870e2f20ed2234a",734342501.447575
"7dc68d5cac1b7fcdab35586e",729435148.979078
"a478fb93a131fee4119bb9f9",899092475.497275
"7749b2b534213ec7b536372b",734275159.235316
"43e59f5312e304fc21c1e052",942397655.869844
"82a7920524816f3db7f5a4ca",808272956.723105
"1a7e331d9ff88ae5efafa8ea",532968881.361922
"a57350d4c79a415137281cb7",508436490.744617
"f3a6132006d54d0e22a17e84",609681076.134387
"14caab87a129f51b2b70508e",785745291.519377
"ba2423d79744d763aa3744f8",824063882.809667
"1caac10c1121a795a172889b",570967863.995404
"40768729f2697b87ed6519d1",586650986.560095
"843234d3c6c20bb60a17fbee",799369868.805191
"cd2e4dff930a1c7a1a569992",534816520.491822
"5a6eab133b7e95155f6a9012",606850219.324179
"5bba6c40aeb129c433d2c58e",601691279.036921
"ad3c644b506498127c7beef1",731076967.473778
"a379656c49f4cb1cfc5b3f03",529396439.848219
"998c1a6ace613d8a7468ba5c",717679103.097989
"dd610d7ece83bb02dcd7a22f",647801163.913713
"539467d04a2b3e78c592b11b",623413762.65748
"e40fe4ac43cabe82c03dda59",706759149.768702
"5561eab714583013b422e7d4",681839869.909932
"d9110b2b5b1c02766da9e24e",717711308.59743
"c72cf05b93b9c290c063b08b",757550360.084009
"d71cc157c0c43935989009f5",767717169.915647
"4199eaa19ddf8ac436bb2ba3",784633676.519829
"d23d12bd86def2657038a481",840582784.130573
"ca438e13d8aa6285858da0aa",928370662.033248
"a173eb804f4bcf6bfe889417",845450214.130195
"9b3677d498c2ccf69c756ec7",933323441.701051
"f8c787390e4c6d2e99fc7c3d",538845338.245673
"a188aa896d1b4520ccd6b65f",511869630.663845
"9fa39c9eb4b10a20dda6c3c2",551503390.341192
"7bc9022fa1eadbd9ab39acd9",523051952.277674
"46f0731f62232b32eb733dc3",595090225.65117
"b6767d1e329ff5e28c42f632",676763845.816434
"abde4b06769fcb1d5577fa7f",707655069.410567
"1496d159d31717ce254f67a7",591012120.30596
"1470749d0d2551a93827e441",733230678.814401
"3ac517f74dbf8cdc8feadfe8",673316643.226833
"fc6616c62030a53d2aa46b12",668070096.054923
"8497f34947cb4c0ff18a0eaa",622046682.150987
"3b2936127f5a4684a1d3de22",598430903.486291
"dab58562904cd13a93d913e1",768612313.587907
"69d1e47b6bdc57512f1838a5",723239223.69733
"23c7f9a0534a4ae6a24e38a6",752503503.979978
"640e9fe41fb79ecba89d8951",816098059.281724
"31f6a25d56f3bb36386d07ae",780107310.518651
"bfb30ae71cdca27f5a5494c6",731171195.084005
"baacf0dbd690644d74f3a929",577911771.070472
"cdcb874d2e62220d12230632",828170691.207494
"1421bdbd9cf7572b799b732c",847941642.248591
"ee9e5adab1455d38edfcaa6e",901862803.871816
"1fae43a9450fae02919962b9",837740072.104251
"5f9ee280509afd55d24f39b7",762341009.819444
"82902f2082dd405ab538ff58",655336603.606588
"eae52c81f779a61f57cb5b58",856540400.166267
"4ec0aee1b202642d2739068b",787886130.222996
"f4c6c3210a3c2eb935c6d5bb",876665493.717636
"14a14706d405569501327924",510867731.350541
"146a5a4f3d111dc7b955ce42",749059218.224437
"99bdce7cdea643b0442976f5",781435736.298728
"733c7cdfd50db77066a67140",510301567.153809
"de328410e22767c66d919423",806618894.555262
"d0116b53467b3081664fb268",901060253.601725
"dc722ea5c4d62773f9fb6bbc",670458822.834569
"e84605e3aadd50b064c8eac3",809881658.025061
"31a3719e57ab1425e7267fad",681788427.737058
"34993717af3f861b9735df6e",666132951.788922
"543822711986a454cfd764e3",753616906.992632
"5bbc4ff9cc3ddacb39469e27",914778150.44265
"d7ced905983af0800c19b7fe",721091871.952246
"02d5bac2567ee9e19041ad42",743141568.432847
"f4897a8a0a911a2acfb8e8c7",845450214.130195
"4ba19ab08d1fe7f72d0dd37a",662587848.172244
"b7c07f8afe037d55bddb8e41",680147289.194011
"40b20b5a3a986802d64f7675",634144240.114865
"01fb5931cb55f5308382818e",874723377.610112
"7cd0c7174b957df1f004fc88",731658355.078208
"ca13bacbf6dc8d1b09fe4c67",727192913.951302
"0ed0dc77661be57aab63bc83",520807482.106091
"d03558acc19951a882bd568b",522018707.864646
"b8cca0d70fb46f3a31473e98",932660373.809858
"f665a58fa8eda69547c1a159",796570923.856001
"8aa5ae4637ba83e672cd3ab9",744007798.64236
"a6da1996f66e545041d920d6",865842188.528033
"b828609eff041a68fa243a12",779371066.859642
"3f39a260b81dd7de1dff2b31",639203500.169991
"40fd167916ff071afdc44792",788606739.607311
"6ca31945172976c3a11732c6",743582412.557816
"1437d1f1601d26a3dca7594f",803892011.110741
"ebab054e5f256bf4e382002a",933323441.701051
"0838d0df248d723da4e25ea9",783774794.540417
"7a134e45b9ebe710c6c6efe6",739126215.547739
"6e9c7f27d6b89c5f9696fae6",690711640.837138
"bd12c705950c46e679c34bf6",948040789.158253
"fa2c1092f17ce021964f8953",792733618.7055
"e3202b635974f7a3367c0ff9",784633676.519829
"49bdf0f970af03d83a57dcff",721091871.952246
"91af29fa680d8033188ffc39",776058722.060185
"cb626b981c0997d254388e76",623413762.65748
"155a8e4186d1626fdda4d0ee",846031667.260594
"d337476c2cfa780518523a6b",748172793.189598
"7c3ea8523ece273991a190da",776734434.917186
"674c02227165e1c7189c54e4",784293955.894697
"17056748001fd65cb961b384",714368857.693921
"f56bca5bebfc765162c8cae0",809920350.186774
"5f4b0ec9c7452b888b33c3e8",541187841.117105
"13dbc077e552640736267a49",620527758.081588
"cb645955c851790e83e696a7",569080805.450497
"649cca8c83352caf7442f20a",839795470.471249
"fc8836e71725949c5f3fa7f7",845272303.366724
"4f431d80287051ca323f2c08",681161703.037925
"42defcc69fa22e4c858f3c24",569080805.450497
"291a2f9022933c9d81311e81",569080805.450497
"d48a061a2040d851937413aa",613110604.198181
"55d2ad80322427ee3426dceb",608996778.392671
"8c41bfacbc1a6ab831b26fa8",569080805.450497
"c7214222fefdd8d2ad7f8f8f",782648185.605394
"b3d9a095c9c73004643c9e78",569080805.450497
"d49aeae19e13909e75dda2b6",613697268.180009
"dd10dcc52d2549df85f2a8ec",588676872.992593
"6732b448d2e4f32679f235ad",927928979.867094
"f08a5c2992cfee4c0910f68c",569080805.450497
"e3a62f080c25f404ca995e06",613247037.682327
"7634d584c3042533942e2dc0",584014158.203526
"ae58dee872922a9c678dbfcc",943030966.201066
"5ec01e911785dbd5b49b166c",509129888.785658
"9bc12d9c9ad95064412c3413",604366487.385488
"7acdaa0cee1ee62e15f4490b",672674730.867927
"d76d5b14d0acc5295b8057e2",811519005.499371
"32f3364ac1fabdd13db1cfe5",541851651.142993
"8cab957b322f1aba06bae4ad",701740334.388618
"e3dc8b417819e9afe3fc7d0d",672126374.215466
"c71fbecd8f7310c201adbf40",661205112.609959
"54c9bffcdc46819f67e4b3d1",694058672.253784
"4d94a2295f612b96264a0db8",666132951.788922
"874f4a836cb74be301e068cd",895604079.447577
"a18925f908acda4171bfbe36",756943717.678874
"a587c7419568288d68c46feb",738880583.52719
"19994da77ce4f2db3efe6660",515564614.474573
"9c4dece6127f1f3f3bc1e0f7",576774022.473625
"09c28a830f8093802384071c",720078304.665471
"5766f7cfab59c920081e3046",576774022.473625
"964b7d9de17c1ce396fb83fd",704019708.605367
"44f77a86369d6607753adc09",610160726.524691
"7f25471be85adf0baeb8ebbc",611848320.275647
"6859481703fb0cb34c1e564d",744577182.429824
"7ba0c14dce0cb09ef5735d9f",723100722.207185
"62cd6a29e98a5b7a5ad38050",722895707.158245
"9c6d7e6260e4fe83d43706d4",695709835.881117
"5dbcb55dbba823dc31b041f6",783228263.960142
"85abc5c0353c5b678f087824",743607228.93281
"56dd1bc39664f8e9f316851b",635578948.240569
"b23341faa7307d9d6009c6d8",584437316.440289
"2af941adae2e8dfd66542055",743373558.306532
"268f887f25d416dcd3c0c9c2",778840498.366182
"9ddc7272fe43f07035d3da63",952056282.930788
"4002635ca8b087877ad22d5b",988625887.227431
"b515b1caa608ff42574e5a06",727082589.950068
"710542343cece039a279dbee",721067486.775326
"187a143dbd6d4bd81d6d9c32",696428499.426749
"26db92c003c8e67d92d88aaf",887383300.641517
"641ac8f4f60ae2b9cf6add93",744033778.503066
"784714647351cb6745c867b1",721067486.775326
"5fcf1e2ab4edf13ec844decf",665013462.494432
"2575d932e98c421bbb38b267",766416906.391025
"af9d2f5f62bf74a7fa9c74f4",592311798.458282
"4db8d529af9f718e6d81a85d",623413762.65748
"9a3368605e5f563e29182f3b",548007036.847189
"5ff696d8369101b6dc60e2ed",597620913.022826
"95ade3ab8dc04237acd6441a",598950894.305889
"607ed21e896eb5ffb50d5ead",710852320.67164
"40d9a852bbed67a6036c6d8b",689897165.550492
"97badba651a94721af5df3f0",767717169.915647
"b2f089146c30929c4836f0fb",710744702.917241
"936307e2f478c3ff7b9652e3",771425032.664448
"b6d5cb459999de084965e993",720882309.120501
"aeb66f808982c6308d891f55",535138283.355352
"cf8418c60f4e54dfa09b1e6e",456278397.218697
"1dcf71e8fbfef2c6534576df",767443938.124634
"c78b16f05ef58855da0d4f2f",677247558.932544
"19ecf1fc86396ada203c2a19",704928195.066768
"985fc7ab5aabf1831ce3d298",558480283.423364
"8aaeae6bcfcee5ad928ce28d",739261291.410497
"1a93cae134c79a43b13ce656",784633676.519829
"ffad647e8ee35eaea6378fb6",779382231.754043
"c21a3eaa136ef8a912ce7b74",515635988.802526
"fabe0f299a4e4bc6f51d54b9",512625483.323499
"5af99278b1091dca9b0b0332",839795470.471249
"3f0c845deec1c24472a35efd",797278277.519402
"c10f25fd39dd36287a6cde73",845272303.366724
"f37d31c512866b575780c4b7",937512298.454252
"5d34f871e5a5cb3a655a0b13",681161703.037925
"95bb852a958d7b16fd676e3c",927928979.867094
"24857a7a80d5f13a52eeb054",640957781.354099
"f9796e9d13fe1becef435e54",776163300.115078
"1c2739878e452a340a4e8972",873101885.299698
"698f3f1929a2dbbc69865b65",826432448.017005
"bc230105784ca8640e499ca2",639203500.169991
"622fdba953206a65224f2c82",622511621.209032
"6765fc17d98c08142d3d7757",807097425.142989
"6f35fcba4ffd6a58bce85892",650060152.75999
"d8654c08e95b39e3b4891cd9",761375826.691929
"33305df46dc2186c7e3f727e",809920350.186774
"0cec193a20d720af010383b1",783774794.540417
"734efe04fa6b326ae1d072e8",679804523.635071
"69190139558b2ef3eface18d",733228881.182243
"bb084299ad23f245d7cc5b69",764361680.172822
"d4c7b3372d70b898b167b92a",779382231.754043
"4a119b1bbf04b4bd6051c5b1",783205889.868839
"f844345b6224bc76bc3c6f91",685117659.58847
"052505ca8210e5e651fc0b63",725769003.588323
"5731cdf8cac0b8371d786c90",796570923.856001
"594d8d78af90086bf8cdf09c",816155791.854752
"fcaddcc78938f3a234dd2d3f",570323477.800524
"1574958978c9b5d23d9521b5",694293488.82077
"55902baa0ece72e2e8c869d6",752620948.230949
"46161effff173111bb6c3a32",730209739.172033
"b3fcd9cbfd485e4e1da6c89c",662788650.161758
"213ddc1761cd6b018349786a",696680392.286099
"be3b1df5f008636e14bec3fe",839539448.254416
"dd27922be5b6f730f8b4e058",575265187.196911
"cd2aeb1b2649ef421102def7",723329624.550883
"a226b4af016a772dc7e39ac8",648969998.208354
"dcef5b332fd31d0ed8d754f3",685556983.361327
"481492907baba4574d4a6f35",784633676.519829
"10e5e54ab66b58b3f41ec381",785120950.274086
"d48866a153ea0fd23a858cd6",753238406.166763
"d273a2075d28e343a657d9de",932365669.11325
"90a711f776d53cf654614649",808490673.983576
"f87c76eb5071c5b309e3ac3a",657550848.918209
"74df03749e60c216a3e1292f",656095069.656779
"03a84af05df0f577e09d60c1",668424495.045107
"78682041182f01ee4db04e8e",948040789.158253
"25c76b5a1da0c2d8158b3732",699851298.398192
"af8f09175265e1546200ff86",687183745.886025
"c8d4ffb290aa9cea002e8d67",586944432.832877
"cb89ad8156c3428ac80a4db3",663894020.09699
"7602cb1e6fef087d8ee81aac",666733773.568388
"00c75d59ed4777481a50cbd3",735768765.315012
"fd36cffb856c2a14982a5fa9",790372006.859259
"06ccfa37fa6b011ac38422de",517242226.613223
"257b533b6a66b40d0f097c55",619928502.731066
"736eef4bb36681acbcc3c41b",631578950.033884
"e1a4437b17f7bec650d8cd97",753783337.444505
"ecabfcb8ce9bb47ec3089c7e",753783337.444505
"a5a46af0c9fb5c0a03855660",604738506.473763
"920b50f4355cd2674ceee068",601432282.60531
"410e5af026805ec8088f2e71",642930522.317573
"efa0c01632d13ab59f629ab1",677954392.277746
"5965d19a68a8414b0419bc68",705587000.80516
"64955a117f2d9264eb59fa82",884893240.045808
"8cd46b5c9cbd056d3712f155",826432448.017005
"65f736c3fee3d14c31a57d1f",822613999.987579
"66e9c614882d58c022de7a2c",796570923.856001
"8c787c1e6161b18601e6d7de",636531845.371375
"29a115ba5b198689fce5f93b",561695794.255835
"de8ee990e70c8e5ad167dc89",718370240.339695
"0b65098a19c2fc1caa6577ed",784633676.519829
"70ea0403b722a1dae1ff9b18",779382231.754043
"5c77e242474e477513b60ad8",709987301.20926
"1655a92b20740a11a5889519",745940601.752908
"1709b1446b20b21482dd2d36",928370662.033248
"e5dba7fa0cfb81488b0c331e",677541307.752452
"d09dc3a3270073e5f1cb353c",783205889.868839
"368e740cb71b9175fe5b7b6a",809920350.186774
"b8a8ad4c0215077d3e5aa472",852212176.645991
"1f4a78e094987ce29f054fb8",562760734.588607
"aae3a99ac764b8e9bfc562cf",591121971.275518
"a63ecc5539e8725af4128cb5",561856561.687621
"a29e18f37ded2e901181d7d2",559131681.005657
"14ead7469d05e5eacce6a575",532851325.902747
"1cbf39c44f6b0fdbf9554845",544350003.846247
"9012294b64280c565a88a1d8",764637139.614291
